now,24h_Vmax,pred_24h_Vmax,starting_frame
85.0,78.0,99.35,201707W_2017072509
85.0,75.0,89.05,201707W_2017072512
83.0,75.0,81.85,201707W_2017072515
80.0,75.0,85.84,201707W_2017072518
80.0,75.0,78.14,201707W_2017072521
80.0,75.0,83.97,201707W_2017072600
80.0,75.0,87.40,201707W_2017072603
80.0,75.0,87.20,201707W_2017072606
78.0,75.0,85.29,201707W_2017072609
75.0,75.0,70.76,201707W_2017072612
75.0,73.0,63.99,201707W_2017072615
75.0,70.0,58.98,201707W_2017072618
75.0,70.0,62.06,201707W_2017072621
75.0,70.0,66.60,201707W_2017072700
75.0,70.0,71.87,201707W_2017072703
75.0,70.0,69.87,201707W_2017072706
75.0,68.0,70.21,201707W_2017072709
75.0,65.0,66.22,201707W_2017072712
73.0,65.0,63.71,201707W_2017072715
70.0,65.0,61.00,201707W_2017072718
70.0,65.0,51.00,201707W_2017072721
70.0,65.0,54.79,201707W_2017072800
70.0,65.0,67.18,201707W_2017072803
70.0,65.0,72.61,201707W_2017072806
68.0,65.0,53.66,201707W_2017072809
65.0,65.0,70.18,201707W_2017072812
65.0,65.0,67.08,201707W_2017072815
65.0,65.0,73.96,201707W_2017072818
65.0,70.0,78.69,201707W_2017072821
65.0,75.0,78.16,201707W_2017072900
65.0,83.0,79.11,201707W_2017072903
65.0,90.0,74.68,201707W_2017072906
65.0,103.0,73.37,201707W_2017072909
65.0,115.0,76.11,201707W_2017072912
65.0,125.0,80.99,201707W_2017072915
65.0,135.0,86.10,201707W_2017072918
70.0,133.0,78.58,201707W_2017072921
75.0,130.0,92.24,201707W_2017073000
83.0,130.0,88.18,201707W_2017073003
90.0,130.0,106.05,201707W_2017073006
103.0,128.0,111.80,201707W_2017073009
115.0,125.0,116.93,201707W_2017073012
125.0,120.0,121.57,201707W_2017073015
135.0,115.0,128.28,201707W_2017073018
133.0,110.0,123.23,201707W_2017073021
130.0,105.0,135.94,201707W_2017073100
130.0,103.0,133.14,201707W_2017073103
130.0,100.0,132.43,201707W_2017073106
128.0,98.0,130.34,201707W_2017073109
125.0,95.0,128.20,201707W_2017073112
120.0,93.0,126.02,201707W_2017073115
115.0,90.0,117.98,201707W_2017073118
110.0,90.0,122.78,201707W_2017073121
105.0,90.0,117.22,201707W_2017080100
103.0,90.0,119.97,201707W_2017080103
100.0,90.0,113.97,201707W_2017080106
98.0,90.0,109.46,201707W_2017080109
95.0,90.0,107.04,201707W_2017080112
93.0,90.0,110.99,201707W_2017080115
90.0,90.0,104.80,201707W_2017080118
90.0,90.0,98.44,201707W_2017080121
90.0,90.0,98.71,201707W_2017080200
90.0,88.0,93.28,201707W_2017080203
90.0,85.0,85.77,201707W_2017080206
90.0,83.0,90.49,201707W_2017080209
90.0,80.0,82.75,201707W_2017080212
90.0,80.0,83.66,201707W_2017080215
90.0,80.0,91.61,201707W_2017080218
90.0,80.0,98.15,201707W_2017080221
90.0,80.0,91.14,201707W_2017080300
88.0,80.0,89.48,201707W_2017080303
85.0,80.0,87.93,201707W_2017080306
83.0,80.0,76.40,201707W_2017080309
80.0,80.0,77.56,201707W_2017080312
80.0,80.0,74.82,201707W_2017080315
80.0,80.0,79.39,201707W_2017080318
80.0,80.0,77.77,201707W_2017080321
80.0,80.0,72.63,201707W_2017080400
80.0,80.0,67.96,201707W_2017080403
80.0,80.0,64.77,201707W_2017080406
80.0,78.0,72.98,201707W_2017080409
80.0,75.0,74.15,201707W_2017080412
80.0,75.0,71.11,201707W_2017080415
80.0,75.0,69.88,201707W_2017080418
80.0,75.0,74.85,201707W_2017080421
80.0,75.0,68.89,201707W_2017080500
80.0,75.0,67.84,201707W_2017080503
80.0,75.0,60.93,201707W_2017080506
78.0,73.0,59.77,201707W_2017080509
75.0,70.0,61.82,201707W_2017080512
75.0,68.0,62.07,201707W_2017080515
75.0,65.0,57.22,201707W_2017080518
75.0,65.0,58.42,201707W_2017080521
75.0,65.0,54.53,201707W_2017080600
75.0,65.0,56.35,201707W_2017080603
75.0,65.0,54.68,201707W_2017080606
73.0,60.0,48.00,201707W_2017080609
70.0,55.0,47.43,201707W_2017080612
68.0,43.0,44.57,201707W_2017080615
65.0,30.0,36.73,201707W_2017080618
65.0,28.0,37.97,201707W_2017080621
65.0,25.0,35.44,201707W_2017080700
65.0,23.0,38.46,201707W_2017080703
25.0,30.0,38.00,201708E_2017071712
28.0,30.0,48.12,201708E_2017071715
30.0,30.0,49.41,201708E_2017071718
30.0,30.0,48.90,201708E_2017071721
30.0,30.0,44.40,201708E_2017071800
30.0,30.0,43.09,201708E_2017071803
30.0,30.0,44.30,201708E_2017071806
30.0,28.0,42.58,201708E_2017071809
30.0,25.0,42.32,201708E_2017071812
30.0,25.0,45.78,201708E_2017071815
30.0,25.0,44.56,201708E_2017071818
30.0,25.0,43.27,201708E_2017071821
30.0,25.0,42.59,201708E_2017071900
30.0,25.0,37.67,201708E_2017071903
35.0,40.0,37.65,201708L_2017081300
35.0,42.0,45.20,201708L_2017081303
35.0,45.0,47.56,201708L_2017081306
35.0,48.0,51.24,201708L_2017081309
35.0,50.0,44.63,201708L_2017081312
35.0,52.0,40.97,201708L_2017081315
35.0,55.0,52.93,201708L_2017081318
38.0,58.0,59.70,201708L_2017081321
40.0,60.0,58.40,201708L_2017081400
42.0,62.0,63.29,201708L_2017081403
45.0,65.0,51.80,201708L_2017081406
48.0,68.0,58.73,201708L_2017081409
50.0,70.0,62.40,201708L_2017081412
52.0,70.0,72.70,201708L_2017081415
55.0,70.0,73.38,201708L_2017081418
58.0,72.0,68.76,201708L_2017081421
60.0,75.0,66.47,201708L_2017081500
62.0,78.0,76.92,201708L_2017081503
65.0,80.0,72.64,201708L_2017081506
68.0,82.0,77.63,201708L_2017081509
70.0,85.0,75.02,201708L_2017081512
70.0,90.0,69.21,201708L_2017081515
70.0,95.0,65.13,201708L_2017081518
72.0,92.0,81.54,201708L_2017081521
75.0,90.0,70.54,201708L_2017081600
78.0,85.0,73.74,201708L_2017081603
80.0,80.0,72.60,201708L_2017081606
82.0,70.0,76.64,201708L_2017081609
85.0,60.0,65.86,201708L_2017081612
90.0,55.0,71.38,201708L_2017081615
30.0,30.0,48.83,201708W_2017072100
30.0,30.0,44.32,201708W_2017072103
30.0,30.0,45.99,201708W_2017072106
30.0,30.0,50.23,201708W_2017072109
30.0,30.0,44.13,201708W_2017072112
30.0,30.0,41.41,201708W_2017072115
30.0,30.0,45.46,201708W_2017072118
30.0,33.0,44.69,201708W_2017072121
30.0,35.0,43.20,201708W_2017072200
30.0,35.0,41.27,201708W_2017072203
30.0,35.0,42.19,201708W_2017072206
30.0,35.0,37.09,201708W_2017072209
30.0,35.0,33.58,201708W_2017072212
30.0,35.0,35.92,201708W_2017072215
30.0,35.0,36.18,201708W_2017072218
33.0,35.0,38.65,201708W_2017072221
35.0,35.0,34.37,201708W_2017072300
35.0,38.0,38.54,201708W_2017072303
35.0,40.0,35.29,201708W_2017072306
35.0,43.0,39.64,201708W_2017072309
35.0,45.0,33.45,201708W_2017072312
35.0,45.0,40.91,201708W_2017072315
35.0,45.0,39.32,201708W_2017072318
35.0,45.0,47.83,201708W_2017072321
35.0,45.0,51.08,201708W_2017072400
38.0,45.0,49.33,201708W_2017072403
40.0,45.0,49.45,201708W_2017072406
43.0,43.0,48.85,201708W_2017072409
45.0,40.0,49.75,201708W_2017072412
45.0,38.0,37.19,201708W_2017072415
45.0,35.0,39.83,201708W_2017072418
45.0,33.0,38.73,201708W_2017072421
45.0,30.0,38.27,201708W_2017072500
30.0,35.0,51.04,201709E_2017072118
30.0,35.0,50.64,201709E_2017072121
30.0,35.0,53.87,201709E_2017072200
30.0,35.0,53.72,201709E_2017072203
30.0,35.0,45.39,201709E_2017072206
32.0,38.0,63.79,201709E_2017072209
35.0,40.0,44.67,201709E_2017072212
35.0,42.0,37.58,201709E_2017072215
35.0,45.0,45.07,201709E_2017072218
35.0,50.0,49.56,201709E_2017072221
35.0,55.0,59.39,201709E_2017072300
35.0,60.0,59.67,201709E_2017072303
35.0,65.0,61.32,201709E_2017072306
38.0,68.0,63.69,201709E_2017072309
40.0,70.0,60.06,201709E_2017072312
42.0,72.0,61.49,201709E_2017072315
45.0,75.0,68.20,201709E_2017072318
50.0,78.0,81.36,201709E_2017072321
55.0,80.0,79.21,201709E_2017072400
60.0,82.0,72.30,201709E_2017072403
65.0,85.0,88.81,201709E_2017072406
68.0,88.0,86.89,201709E_2017072409
70.0,90.0,81.34,201709E_2017072412
72.0,90.0,87.68,201709E_2017072415
75.0,90.0,92.23,201709E_2017072418
78.0,92.0,85.61,201709E_2017072421
80.0,95.0,95.72,201709E_2017072500
82.0,92.0,86.06,201709E_2017072503
85.0,90.0,99.58,201709E_2017072506
88.0,90.0,97.02,201709E_2017072509
90.0,90.0,91.72,201709E_2017072512
90.0,88.0,101.68,201709E_2017072515
90.0,85.0,95.52,201709E_2017072518
92.0,85.0,92.09,201709E_2017072521
95.0,85.0,99.77,201709E_2017072600
92.0,82.0,94.94,201709E_2017072603
90.0,80.0,96.11,201709E_2017072606
90.0,75.0,98.68,201709E_2017072609
90.0,70.0,97.57,201709E_2017072612
88.0,68.0,91.66,201709E_2017072615
85.0,65.0,95.41,201709E_2017072618
85.0,62.0,89.64,201709E_2017072621
85.0,60.0,87.19,201709E_2017072700
82.0,60.0,82.63,201709E_2017072703
80.0,60.0,84.89,201709E_2017072706
75.0,58.0,84.23,201709E_2017072709
70.0,55.0,72.12,201709E_2017072712
68.0,55.0,75.22,201709E_2017072715
65.0,55.0,75.53,201709E_2017072718
62.0,55.0,77.13,201709E_2017072721
60.0,55.0,72.70,201709E_2017072800
60.0,55.0,67.65,201709E_2017072803
60.0,55.0,65.38,201709E_2017072806
58.0,55.0,70.63,201709E_2017072809
55.0,55.0,67.82,201709E_2017072812
55.0,52.0,59.90,201709E_2017072815
55.0,50.0,64.89,201709E_2017072818
55.0,50.0,60.77,201709E_2017072821
55.0,50.0,61.47,201709E_2017072900
55.0,50.0,63.86,201709E_2017072903
55.0,50.0,60.09,201709E_2017072906
55.0,50.0,64.22,201709E_2017072909
55.0,50.0,62.52,201709E_2017072912
52.0,48.0,58.10,201709E_2017072915
50.0,45.0,52.65,201709E_2017072918
50.0,40.0,50.31,201709E_2017072921
30.0,40.0,35.05,201709L_2017081712
32.0,38.0,46.68,201709L_2017081715
35.0,35.0,44.98,201709L_2017081718
38.0,35.0,45.14,201709L_2017081721
40.0,35.0,46.04,201709L_2017081800
40.0,35.0,43.48,201709L_2017081803
40.0,35.0,44.14,201709L_2017081806
40.0,32.0,40.03,201709L_2017081809
40.0,30.0,39.03,201709L_2017081812
38.0,30.0,40.92,201709L_2017081815
35.0,30.0,42.97,201709L_2017081818
35.0,32.0,31.09,201709L_2017081821
35.0,35.0,40.21,201709L_2017081900
35.0,38.0,38.72,201709L_2017081903
35.0,40.0,41.86,201709L_2017081906
32.0,45.0,53.42,201709L_2017081909
30.0,50.0,44.68,201709L_2017081912
30.0,55.0,34.57,201709L_2017081915
30.0,60.0,39.54,201709L_2017082312
32.0,65.0,44.82,201709L_2017082315
35.0,70.0,40.64,201709L_2017082318
38.0,75.0,41.28,201709L_2017082321
40.0,80.0,43.51,201709L_2017082400
45.0,85.0,45.38,201709L_2017082403
50.0,90.0,63.74,201709L_2017082406
55.0,92.0,51.71,201709L_2017082409
60.0,95.0,78.24,201709L_2017082412
65.0,100.0,83.98,201709L_2017082415
70.0,105.0,80.68,201709L_2017082418
75.0,110.0,78.89,201709L_2017082421
80.0,115.0,76.19,201709L_2017082500
85.0,110.0,74.53,201709L_2017082503
90.0,105.0,69.81,201709L_2017082506
92.0,85.0,67.88,201709L_2017082509
95.0,65.0,64.45,201709L_2017082512
100.0,58.0,61.88,201709L_2017082515
105.0,50.0,61.22,201709L_2017082518
110.0,48.0,61.97,201709L_2017082521
115.0,45.0,60.23,201709L_2017082600
110.0,42.0,52.52,201709L_2017082603
105.0,40.0,55.62,201709L_2017082606
85.0,38.0,53.22,201709L_2017082609
65.0,35.0,41.08,201709L_2017082612
58.0,35.0,40.06,201709L_2017082615
50.0,35.0,39.30,201709L_2017082618
48.0,35.0,38.64,201709L_2017082621
45.0,35.0,37.83,201709L_2017082700
42.0,38.0,29.76,201709L_2017082703
40.0,40.0,42.54,201709L_2017082706
38.0,40.0,41.98,201709L_2017082709
35.0,40.0,37.56,201709L_2017082712
35.0,40.0,38.58,201709L_2017082715
35.0,40.0,38.75,201709L_2017082718
35.0,40.0,38.29,201709L_2017082721
35.0,40.0,35.61,201709L_2017082800
38.0,40.0,41.78,201709L_2017082803
40.0,40.0,45.78,201709L_2017082806
40.0,40.0,49.48,201709L_2017082809
40.0,40.0,47.45,201709L_2017082812
40.0,42.0,27.16,201709L_2017082815
40.0,45.0,38.83,201709L_2017082818
40.0,45.0,39.20,201709L_2017082821
40.0,45.0,40.50,201709L_2017082900
40.0,42.0,25.89,201709L_2017082903
40.0,40.0,43.03,201709L_2017082906
40.0,40.0,36.43,201709L_2017082909
40.0,40.0,37.16,201709L_2017082912
42.0,38.0,44.23,201709L_2017082915
45.0,35.0,34.50,201709L_2017082918
45.0,32.0,21.59,201709L_2017082921
45.0,30.0,33.27,201709L_2017083000
42.0,28.0,39.27,201709L_2017083003
40.0,25.0,32.07,201709L_2017083006
40.0,22.0,16.10,201709L_2017083009
40.0,20.0,28.49,201709L_2017083012
38.0,22.0,13.77,201709L_2017083015
35.0,25.0,20.74,201709L_2017083018
32.0,28.0,11.90,201709L_2017083021
30.0,30.0,21.36,201709L_2017083100
28.0,30.0,20.55,201709L_2017083103
30.0,55.0,48.47,201709S_2017030300
33.0,58.0,48.67,201709S_2017030303
35.0,60.0,48.34,201709S_2017030306
38.0,63.0,46.28,201709S_2017030309
40.0,65.0,52.92,201709S_2017030312
43.0,68.0,56.49,201709S_2017030315
45.0,70.0,58.42,201709S_2017030318
50.0,73.0,68.33,201709S_2017030321
55.0,75.0,70.83,201709S_2017030400
58.0,78.0,80.97,201709S_2017030403
60.0,80.0,77.67,201709S_2017030406
63.0,83.0,74.95,201709S_2017030409
65.0,85.0,76.78,201709S_2017030412
68.0,88.0,85.00,201709S_2017030415
70.0,90.0,94.75,201709S_2017030418
73.0,90.0,102.54,201709S_2017030421
75.0,90.0,100.56,201709S_2017030500
78.0,93.0,95.94,201709S_2017030503
80.0,95.0,96.42,201709S_2017030506
83.0,100.0,102.81,201709S_2017030509
85.0,105.0,101.81,201709S_2017030512
88.0,115.0,100.95,201709S_2017030515
90.0,125.0,107.60,201709S_2017030518
90.0,128.0,112.87,201709S_2017030521
90.0,130.0,106.67,201709S_2017030600
93.0,130.0,99.62,201709S_2017030603
95.0,130.0,96.32,201709S_2017030606
100.0,123.0,97.81,201709S_2017030609
105.0,115.0,103.47,201709S_2017030612
115.0,103.0,101.17,201709S_2017030615
125.0,90.0,100.73,201709S_2017030618
128.0,78.0,103.88,201709S_2017030621
130.0,65.0,94.23,201709S_2017030700
130.0,60.0,89.54,201709S_2017030703
130.0,55.0,85.67,201709S_2017030706
123.0,53.0,73.19,201709S_2017030709
115.0,50.0,71.69,201709S_2017030712
103.0,45.0,53.85,201709S_2017030715
90.0,40.0,51.62,201709S_2017030718
78.0,38.0,52.59,201709S_2017030721
65.0,35.0,44.16,201709S_2017030800
60.0,35.0,45.79,201709S_2017030803
55.0,35.0,38.12,201709S_2017030806
53.0,35.0,31.05,201709S_2017030809
50.0,35.0,37.20,201709S_2017030812
45.0,38.0,34.19,201709S_2017030815
40.0,40.0,33.18,201709S_2017030818
38.0,43.0,39.30,201709S_2017030821
35.0,45.0,39.05,201709S_2017030900
35.0,48.0,28.68,201709S_2017030903
35.0,50.0,45.64,201709W_2017072106
38.0,48.0,49.12,201709W_2017072109
40.0,45.0,46.01,201709W_2017072112
43.0,45.0,44.98,201709W_2017072115
45.0,45.0,37.28,201709W_2017072118
48.0,43.0,37.06,201709W_2017072121
50.0,40.0,44.95,201709W_2017072200
50.0,40.0,40.21,201709W_2017072203
50.0,40.0,44.15,201709W_2017072206
48.0,40.0,42.11,201709W_2017072209
45.0,40.0,42.60,201709W_2017072212
45.0,40.0,43.68,201709W_2017072215
45.0,40.0,44.49,201709W_2017072218
43.0,43.0,44.83,201709W_2017072221
40.0,45.0,44.82,201709W_2017072300
40.0,45.0,45.99,201709W_2017072303
40.0,45.0,41.79,201709W_2017072306
40.0,45.0,48.54,201709W_2017072309
40.0,45.0,44.83,201709W_2017072312
40.0,43.0,48.47,201709W_2017072315
40.0,40.0,36.29,201709W_2017072318
43.0,38.0,34.95,201709W_2017072321
45.0,35.0,39.90,201709W_2017072400
45.0,35.0,46.24,201709W_2017072403
45.0,35.0,39.02,201709W_2017072406
45.0,33.0,48.76,201709W_2017072409
45.0,30.0,53.26,201709W_2017072412
43.0,30.0,39.05,201709W_2017072415
40.0,30.0,38.75,201709W_2017072418
38.0,30.0,38.83,201709W_2017072421
35.0,30.0,36.47,201709W_2017072500
35.0,30.0,36.98,201709W_2017072503
35.0,30.0,37.74,201709W_2017072506
33.0,28.0,40.68,201709W_2017072509
30.0,25.0,40.02,201709W_2017072512
30.0,23.0,39.51,201709W_2017072515
30.0,35.0,43.45,201710E_2017072212
30.0,38.0,44.04,201710E_2017072215
30.0,40.0,37.16,201710E_2017072218
30.0,42.0,34.97,201710E_2017072221
30.0,45.0,46.99,201710E_2017072300
32.0,48.0,56.48,201710E_2017072303
35.0,50.0,55.41,201710E_2017072306
35.0,52.0,48.07,201710E_2017072309
35.0,55.0,52.71,201710E_2017072312
38.0,58.0,54.86,201710E_2017072315
40.0,60.0,53.63,201710E_2017072318
42.0,62.0,69.06,201710E_2017072321
45.0,65.0,59.94,201710E_2017072400
48.0,68.0,67.91,201710E_2017072403
50.0,70.0,68.74,201710E_2017072406
52.0,72.0,71.75,201710E_2017072409
55.0,75.0,71.68,201710E_2017072412
58.0,78.0,67.90,201710E_2017072415
60.0,80.0,69.86,201710E_2017072418
62.0,80.0,73.77,201710E_2017072421
65.0,80.0,71.51,201710E_2017072500
68.0,75.0,66.25,201710E_2017072503
70.0,70.0,69.09,201710E_2017072506
72.0,62.0,87.64,201710E_2017072509
75.0,55.0,65.07,201710E_2017072512
78.0,52.0,70.25,201710E_2017072515
80.0,50.0,65.72,201710E_2017072518
80.0,50.0,73.08,201710E_2017072521
80.0,50.0,69.53,201710E_2017072600
75.0,50.0,77.69,201710E_2017072603
70.0,50.0,76.59,201710E_2017072606
62.0,50.0,71.62,201710E_2017072609
55.0,50.0,64.32,201710E_2017072612
52.0,50.0,59.33,201710E_2017072615
50.0,50.0,50.40,201710E_2017072618
50.0,50.0,47.79,201710E_2017072621
50.0,50.0,52.16,201710E_2017072700
50.0,50.0,55.69,201710E_2017072703
50.0,50.0,63.42,201710E_2017072706
50.0,50.0,50.85,201710E_2017072709
50.0,50.0,51.64,201710E_2017072712
50.0,50.0,58.16,201710E_2017072715
50.0,50.0,62.71,201710E_2017072718
50.0,50.0,70.11,201710E_2017072721
50.0,50.0,71.61,201710E_2017072800
50.0,50.0,64.29,201710E_2017072803
50.0,50.0,64.26,201710E_2017072806
50.0,50.0,61.27,201710E_2017072809
50.0,50.0,64.06,201710E_2017072812
50.0,50.0,62.84,201710E_2017072815
50.0,50.0,70.94,201710E_2017072818
50.0,52.0,67.95,201710E_2017072821
50.0,55.0,68.40,201710E_2017072900
50.0,55.0,65.61,201710E_2017072903
50.0,55.0,61.91,201710E_2017072906
50.0,55.0,55.66,201710E_2017072909
50.0,55.0,58.98,201710E_2017072912
50.0,55.0,62.26,201710E_2017072915
50.0,55.0,57.97,201710E_2017072918
52.0,55.0,67.15,201710E_2017072921
55.0,55.0,59.63,201710E_2017073000
55.0,52.0,51.13,201710E_2017073003
55.0,50.0,54.55,201710E_2017073006
55.0,50.0,56.67,201710E_2017073009
55.0,50.0,51.45,201710E_2017073012
55.0,50.0,50.51,201710E_2017073015
55.0,50.0,46.54,201710E_2017073018
55.0,48.0,49.46,201710E_2017073021
55.0,45.0,50.51,201710E_2017073100
52.0,45.0,46.26,201710E_2017073103
50.0,45.0,44.00,201710E_2017073106
50.0,40.0,47.10,201710E_2017073109
50.0,35.0,44.36,201710E_2017073112
50.0,32.0,39.45,201710E_2017073115
25.0,50.0,37.75,201710S_2017030418
30.0,53.0,39.55,201710S_2017030421
35.0,55.0,35.28,201710S_2017030500
38.0,50.0,32.81,201710S_2017030503
40.0,45.0,37.90,201710S_2017030506
43.0,40.0,35.78,201710S_2017030509
45.0,35.0,33.33,201710S_2017030512
48.0,28.0,27.15,201710S_2017030515
30.0,30.0,27.01,201710W_2017072200
33.0,25.0,28.11,201710W_2017072203
30.0,30.0,32.31,201711E_2017080412
30.0,28.0,31.55,201711E_2017080415
35.0,65.0,49.91,201711L_2017083006
40.0,72.0,57.51,201711L_2017083009
45.0,80.0,63.98,201711L_2017083012
48.0,88.0,65.89,201711L_2017083015
50.0,95.0,76.75,201711L_2017083018
52.0,98.0,73.43,201711L_2017083021
55.0,100.0,72.78,201711L_2017083100
60.0,100.0,77.53,201711L_2017083103
65.0,100.0,79.22,201711L_2017083106
72.0,100.0,90.67,201711L_2017083109
80.0,100.0,88.96,201711L_2017083112
88.0,100.0,101.35,201711L_2017083115
95.0,100.0,111.09,201711L_2017083118
98.0,100.0,102.67,201711L_2017083121
100.0,100.0,112.15,201711L_2017090100
100.0,100.0,107.43,201711L_2017090103
100.0,100.0,108.91,201711L_2017090106
100.0,98.0,100.17,201711L_2017090109
100.0,95.0,99.93,201711L_2017090112
100.0,95.0,108.01,201711L_2017090115
100.0,95.0,111.55,201711L_2017090118
100.0,95.0,103.75,201711L_2017090121
100.0,95.0,105.93,201711L_2017090200
100.0,95.0,99.29,201711L_2017090203
100.0,95.0,104.50,201711L_2017090206
98.0,98.0,100.48,201711L_2017090209
95.0,100.0,93.31,201711L_2017090212
95.0,100.0,99.73,201711L_2017090215
95.0,100.0,97.99,201711L_2017090218
95.0,100.0,97.50,201711L_2017090221
95.0,100.0,106.13,201711L_2017090300
95.0,102.0,86.80,201711L_2017090303
95.0,105.0,103.39,201711L_2017090306
98.0,108.0,103.39,201711L_2017090309
100.0,110.0,101.90,201711L_2017090312
100.0,112.0,95.95,201711L_2017090315
100.0,115.0,106.87,201711L_2017090318
100.0,120.0,114.79,201711L_2017090321
100.0,125.0,112.62,201711L_2017090400
102.0,130.0,106.57,201711L_2017090403
105.0,135.0,116.35,201711L_2017090406
108.0,142.0,110.17,201711L_2017090409
110.0,150.0,122.75,201711L_2017090412
112.0,152.0,111.34,201711L_2017090415
115.0,155.0,127.24,201711L_2017090418
120.0,155.0,128.96,201711L_2017090421
125.0,155.0,130.29,201711L_2017090500
130.0,155.0,134.75,201711L_2017090503
135.0,155.0,137.00,201711L_2017090506
142.0,155.0,133.74,201711L_2017090509
150.0,155.0,139.64,201711L_2017090512
152.0,152.0,127.06,201711L_2017090515
155.0,150.0,141.13,201711L_2017090518
155.0,150.0,137.76,201711L_2017090521
155.0,150.0,136.48,201711L_2017090600
155.0,148.0,134.74,201711L_2017090603
155.0,145.0,134.10,201711L_2017090606
155.0,145.0,129.42,201711L_2017090609
155.0,145.0,119.95,201711L_2017090612
152.0,145.0,113.95,201711L_2017090615
150.0,145.0,105.33,201711L_2017090618
150.0,142.0,97.48,201711L_2017090621
150.0,140.0,105.11,201711L_2017090700
148.0,138.0,108.52,201711L_2017090703
145.0,135.0,118.37,201711L_2017090706
145.0,135.0,107.20,201711L_2017090709
145.0,135.0,101.62,201711L_2017090712
145.0,138.0,98.79,201711L_2017090715
145.0,140.0,101.04,201711L_2017090718
142.0,142.0,96.53,201711L_2017090721
140.0,145.0,95.44,201711L_2017090800
138.0,138.0,93.43,201711L_2017090803
135.0,130.0,93.11,201711L_2017090806
135.0,120.0,91.61,201711L_2017090809
135.0,110.0,95.39,201711L_2017090812
138.0,102.0,86.38,201711L_2017090815
140.0,95.0,97.66,201711L_2017090818
142.0,98.0,94.97,201711L_2017090821
145.0,100.0,100.52,201711L_2017090900
138.0,108.0,99.26,201711L_2017090903
130.0,115.0,93.80,201711L_2017090906
120.0,115.0,88.98,201711L_2017090909
110.0,115.0,83.77,201711L_2017090912
102.0,108.0,80.57,201711L_2017090915
95.0,100.0,73.89,201711L_2017090918
98.0,90.0,68.91,201711L_2017090921
100.0,80.0,68.18,201711L_2017091000
108.0,72.0,67.95,201711L_2017091003
115.0,65.0,73.01,201711L_2017091006
115.0,58.0,74.44,201711L_2017091009
115.0,50.0,71.41,201711L_2017091012
108.0,48.0,68.00,201711L_2017091015
100.0,45.0,58.92,201711L_2017091018
90.0,40.0,52.58,201711L_2017091021
80.0,35.0,46.30,201711L_2017091100
72.0,30.0,41.45,201711L_2017091103
25.0,30.0,45.00,201711S_2017030612
28.0,30.0,43.78,201711S_2017030615
30.0,30.0,47.26,201711S_2017030618
30.0,30.0,51.77,201711S_2017030621
30.0,30.0,61.75,201711S_2017030700
30.0,30.0,52.55,201711S_2017030703
30.0,30.0,48.93,201711S_2017030706
30.0,30.0,51.65,201711S_2017030709
30.0,30.0,47.80,201711S_2017030712
30.0,33.0,47.40,201711S_2017030715
30.0,35.0,44.88,201711S_2017030718
30.0,38.0,41.89,201711S_2017030721
30.0,40.0,48.95,201711S_2017030800
30.0,43.0,42.29,201711S_2017030803
30.0,45.0,49.71,201711S_2017030806
30.0,43.0,48.19,201711S_2017030809
30.0,40.0,43.54,201711S_2017030812
33.0,40.0,44.94,201711S_2017030815
35.0,40.0,47.85,201711S_2017030818
38.0,38.0,47.38,201711S_2017030821
40.0,35.0,49.40,201711S_2017030900
43.0,35.0,57.13,201711S_2017030903
45.0,35.0,55.12,201711S_2017030906
43.0,35.0,61.04,201711S_2017030909
40.0,35.0,59.12,201711S_2017030912
40.0,35.0,55.29,201711S_2017030915
40.0,35.0,76.21,201711S_2017030918
38.0,33.0,69.86,201711S_2017030921
35.0,30.0,64.73,201711S_2017031000
35.0,30.0,55.31,201711S_2017031003
35.0,30.0,47.50,201711S_2017031006
35.0,30.0,40.81,201711S_2017031009
35.0,30.0,43.70,201711S_2017031012
35.0,30.0,45.03,201711S_2017031015
35.0,30.0,41.40,201711S_2017031018
33.0,30.0,38.11,201711S_2017031021
30.0,30.0,32.25,201711S_2017031100
30.0,30.0,26.43,201711S_2017031103
30.0,30.0,34.61,201711S_2017031106
30.0,30.0,31.71,201711S_2017031109
30.0,30.0,35.56,201711S_2017031112
30.0,30.0,36.74,201711S_2017031115
30.0,30.0,38.79,201711S_2017031118
30.0,28.0,38.94,201711S_2017031121
30.0,25.0,36.16,201711S_2017031200
30.0,25.0,32.76,201711S_2017031203
30.0,25.0,34.53,201711S_2017031206
30.0,25.0,39.48,201711S_2017031209
30.0,25.0,32.94,201711S_2017031212
30.0,25.0,31.83,201711S_2017031215
30.0,25.0,35.44,201711S_2017031218
28.0,28.0,37.10,201711S_2017031221
25.0,30.0,37.93,201711S_2017031300
25.0,33.0,40.52,201711S_2017031303
25.0,35.0,43.31,201711S_2017031306
25.0,38.0,43.47,201711S_2017031309
25.0,40.0,45.44,201711S_2017031312
25.0,43.0,45.24,201711S_2017031315
25.0,45.0,36.64,201711S_2017031318
28.0,45.0,37.13,201711S_2017031321
30.0,45.0,36.47,201711S_2017031400
33.0,45.0,37.18,201711S_2017031403
35.0,45.0,33.56,201711S_2017031406
38.0,45.0,35.00,201711S_2017031409
40.0,45.0,33.10,201711S_2017031412
43.0,43.0,33.99,201711S_2017031415
45.0,40.0,35.72,201711S_2017031418
40.0,50.0,52.57,201711W_2017072600
43.0,53.0,63.85,201711W_2017072603
45.0,55.0,70.61,201711W_2017072606
45.0,55.0,61.62,201711W_2017072609
